"TOA5","CR200Series_2","CR200X","No_SN","CR200X.Std.02","Ingleside.CR2","30247","Min15"
"TIMESTAMP","RECORD","AirTC_Avg","AirTC_2_Avg","RH","RH_2","LWmV_Avg","LWmV_2_Avg","LWMDry_Tot","LWMDry_2_Tot","LWMCon_Tot","LWMCon_2_Tot","LWMWet_Tot","LWMWet_2_Tot","Rain_mm_Tot","WS_ms_WVc(1)","WS_ms_WVc(2)","WS_ms_WVc(3)"
"TS","RN","Deg C","Deg C","%","%","mV","mV","Minutes","Minutes","Minutes","Minutes","Minutes","Minutes","mm","mps","mps","mps"
"","","Avg","Avg","Smp","Smp","Avg","Avg","Tot","Tot","Tot","Tot","Tot","Tot","Tot","WVc","WVc","WVc"
"2015-04-24 12:45:00",62709,10.7936,11.0368,35.058,35.146,266.7655,268.3131,15,15,0,0,0,0,0,0,0,0
"2015-04-24 13:00:00",62710,11.22807,11.4302,33.208,32.728,266.8032,268.2491,15,15,0,0,0,0,0,0,0,0
"2015-04-24 13:15:00",62711,11.34333,11.4578,32.957,33.322,266.6282,268.4973,15,15,0,0,0,0,0,0,0,0
"2015-04-24 13:30:00",62712,11.83373,11.9982,33.099,32.277,266.7238,268.5583,15,15,0,0,0,0,0,0,0,0
"2015-04-24 13:45:00",62713,11.58813,11.77393,28.57,28.978,266.9528,268.5157,15,15,0,0,0,0,0,0,0,0
"2015-04-24 14:00:00",62714,12.30807,12.55607,29.186,29.314,266.735,268.6378,15,15,0,0,0,0,0,0,0,0
"2015-04-24 14:15:00",62715,12.3292,12.48227,31.278,32.196,266.5936,268.6612,15,15,0,0,0,0,0,0,0,0
"2015-04-24 14:30:00",62716,12.9676,13.20927,25.943,25.898,266.6312,268.6876,15,15,0,0,0,0,0,0,0,0
"2015-04-24 14:45:00",62717,13.2048,13.38547,32.031,32.44,266.7523,268.7863,15,15,0,0,0,0,0,0,0,0
"2015-04-24 15:00:00",62718,13.4132,13.71153,26.843,26.826,267.7637,268.7782,15,15,0,0,0,0,0,0,0,0
"2015-04-24 15:15:00",62719,14.074,14.21173,29.351,30.123,267.9906,269.0092,15,15,0,0,0,0,0,0,0,0
"2015-04-24 15:30:00",62720,13.8496,14.21227,26.298,26.191,267.839,268.8127,15,15,0,0,0,0,0,0,0,0
"2015-04-24 15:45:00",62721,14.26247,14.65413,28.594,28.95,267.7189,269.0274,15,15,0,0,0,0,0,0,0,0
"2015-04-24 16:00:00",62722,14.5086,14.83907,24.508,24.664,267.6793,268.8595,15,15,0,0,0,0,0,0,0,0
"2015-04-24 16:15:00",62723,14.653,15.066,26.376,26.876,267.7495,268.9583,15,15,0,0,0,0,0,0,0,0
"2015-04-24 16:30:00",62724,15.17053,15.42533,24.039,24.557,267.6823,268.8483,15,15,0,0,0,0,0,0,0,0
"2015-04-24 16:45:00",62725,15.25367,15.57853,24.32,24.604,267.5175,268.7609,15,15,0,0,0,0,0,0,0,0
"2015-04-24 17:00:00",62726,15.40807,15.7404,24.124,23.942,267.5805,268.6286,15,15,0,0,0,0,0,0,0,0
"2015-04-24 17:15:00",62727,15.74047,16.18187,23.376,22.603,267.5042,268.6967,15,15,0,0,0,0,0,0,0,0
"2015-04-24 17:30:00",62728,15.7024,16.30313,20.822,21.048,267.4401,268.48,15,15,0,0,0,0,0,0,0,0
"2015-04-24 17:45:00",62729,15.6664,16.13827,22.182,22.275,267.1867,268.4851,15,15,0,0,0,0,0,0,0,0
"2015-04-24 18:00:00",62730,15.81853,16.28413,25.354,24.532,267.1725,268.3437,15,15,0,0,0,0,0,0,0,0
"2015-04-24 18:15:00",62731,15.66927,16.3212,22.29,21.788,267.0362,268.2653,15,15,0,0,0,0,0,0,0,0
"2015-04-24 18:30:00",62732,15.20827,15.65093,25.224,24.316,267.3751,268.4078,15,15,0,0,0,0,0,0,0,0
"2015-04-24 18:45:00",62733,15.236,15.7844,23.964,23.88,267.4686,268.244,15,15,0,0,0,0,0,0,0,0
"2015-04-24 19:00:00",62734,15.48093,16.13947,23.906,24.152,267.4401,268.1738,15,15,0,0,0,0,0,0,0,0
"2015-04-24 19:15:00",62735,15.42473,16.03227,25.25,25.626,267.3577,268.1351,15,15,0,0,0,0,0,0,0,0
"2015-04-24 19:30:00",62736,15.33667,16.05947,22.754,22.324,267.3984,268.1015,15,15,0,0,0,0,0,0,0,0
"2015-04-24 19:45:00",62737,14.90887,15.38067,24.314,23.939,267.5185,268.014,15,15,0,0,0,0,0,0,0,0
"2015-04-24 20:00:00",62738,14.11154,14.54694,27.183,26.42,267.7006,268.5706,15,15,0,0,0,0,0,0,0,0
"2015-04-24 20:15:00",62739,13.47893,13.8366,26.49,26.876,267.8553,268.6784,15,15,0,0,0,0,0,0,0,0
"2015-04-24 20:30:00",62740,12.73753,13.01647,31.065,31.798,268.0385,268.9003,15,15,0,0,0,0,0,0,0,0
"2015-04-24 20:45:00",62741,11.938,12.185,32.248,31.464,268.3834,269.0804,15,15,0,0,0,0,0,0,0,0
"2015-04-24 21:00:00",62742,11.4852,11.80747,32.826,33.173,268.4007,269.1414,15,15,0,0,0,0,0,0,0,0
"2015-04-24 21:15:00",62743,10.53007,10.82953,34.005,34.515,268.7975,269.4171,15,15,0,0,0,0,0,0,0,0
"2015-04-24 21:30:00",62744,10.59533,10.79813,43.189,39.656,268.7476,269.4812,15,15,0,0,0,0,0,0,0,0
"2015-04-24 21:45:00",62745,9.844201,10.2224,39.965,41.515,268.9562,269.5901,15,15,0,0,0,0,0,0,0,0
"2015-04-24 22:00:00",62746,10.24647,10.48633,34.248,33.652,268.9125,269.6471,15,15,0,0,0,0,0,0,0,0
"2015-04-24 22:15:00",62747,10.55353,10.7984,37.228,38.574,268.8087,269.5687,15,15,0,0,0,0,0,0,0,0
"2015-04-24 22:30:00",62748,9.166666,9.407733,51.323,51.96,269.2472,269.8323,15,15,0,0,0,0,0,0,0,0
"2015-04-24 22:45:00",62749,8.336466,8.737066,45.634,44.949,269.8293,270.2138,15,15,0,0,0,0,0,0,0,0
"2015-04-24 23:00:00",62750,8.2172,8.4294,51.7,52.113,269.7773,270.2891,15,15,0,0,0,0,0,0,0,0
"2015-04-24 23:15:00",62751,7.616601,7.753932,44,45.666,269.9818,270.3604,15,15,0,0,0,0,0,0,0,0
"2015-04-24 23:30:00",62752,9.773133,9.776867,36.597,36.836,269.3591,270.0755,15,15,0,0,0,0,0,0,0,0
"2015-04-24 23:45:00",62753,9.582401,9.779,47.251,47.464,269.4141,270.0856,15,15,0,0,0,0,0,0,0,0
"2015-04-25 00:00:00",62754,7.613999,7.8206,59.74,58.953,270.0368,270.5394,15,15,0,0,0,0,0,0,0,0
"2015-04-25 00:15:00",62755,7.211133,7.5564,53.429,55.729,270.3929,270.7918,15,15,0,0,0,0,0,0,0,0
"2015-04-25 00:30:00",62756,7.081467,7.179533,67.906,67.742,270.6666,270.9831,15,15,0,0,0,0,0,0,0,0
"2015-04-25 00:45:00",62757,5.983733,6.305467,65.164,64.039,271.4114,271.445,15,15,0,0,0,0,0,0,0,0
"2015-04-25 01:00:00",62758,7.108333,7.448466,59.769,60.266,271.0584,271.2436,15,15,0,0,0,0,0,0,0,0
"2015-04-25 01:15:00",62759,6.988333,7.075333,67.289,66.668,271.329,271.4165,15,15,0,0,0,0,0,0,0,0
"2015-04-25 01:30:00",62760,6.1446,6.2866,70.632,70.132,271.5498,271.6628,15,15,0,0,0,0,0,0,0,0
"2015-04-25 01:45:00",62761,6.710666,6.890733,69.277,68.875,271.2405,271.4237,15,15,0,0,0,0,0,0,0,0
"2015-04-25 02:00:00",62762,6.296066,6.509933,66.857,66.144,271.4562,271.5753,15,15,0,0,0,0,0,0,0,0
"2015-04-25 02:15:00",62763,6.282,6.410533,71.332,71.668,271.2221,271.5895,15,15,0,0,0,0,0,0,0,0
"2015-04-25 02:30:00",62764,5.547533,5.769066,67.976,66.75,271.7859,271.7065,15,15,0,0,0,0,0,0,0,0
"2015-04-25 02:45:00",62765,6.790599,6.978867,51.519,51.531,271.1825,271.6669,15,15,0,0,0,0,0,0,0,0
"2015-04-25 03:00:00",62766,6.2644,6.322999,73.468,74.144,271.5875,271.6098,15,15,0,0,0,0,0,0,0,0
"2015-04-25 03:15:00",62767,5.355867,5.617867,68.59,69.514,272.1247,272.083,15,15,0,0,0,0,0,0,0,0
"2015-04-25 03:30:00",62768,5.983733,6.124666,60.742,61.929,271.7707,271.7991,15,15,0,0,0,0,0,0,0,0
"2015-04-25 03:45:00",62769,6.989333,7.172867,71.144,71.054,271.4379,271.674,15,15,0,0,0,0,0,0,0,0
"2015-04-25 04:00:00",62770,5.353266,5.409534,77.775,77.953,272.5144,272.3821,15,15,0,0,0,0,0,0,0,0
"2015-04-25 04:15:00",62771,5.682132,5.8278,69.871,69.214,272.2733,272.143,15,15,0,0,0,0,0,0,0,0
"2015-04-25 04:30:00",62772,6.156,6.368066,69.594,69.546,271.8612,271.9985,15,15,0,0,0,0,0,0,0,0
"2015-04-25 04:45:00",62773,6.157266,6.250267,65.003,67.941,271.5254,271.9416,15,15,0,0,0,0,0,0,0,0
"2015-04-25 05:00:00",62774,7.2172,7.147133,57.424,57.799,271.2283,271.6831,15,15,0,0,0,0,0,0,0,0
"2015-04-25 05:15:00",62775,8.046,8.1724,51.204,52.449,270.8559,271.2924,15,15,0,0,0,0,0,0,0,0
"2015-04-25 05:30:00",62776,8.329534,8.501734,52.183,51.85,270.6086,270.9556,15,15,0,0,0,0,0,0,0,0
"2015-04-25 05:45:00",62777,8.133266,8.320133,52.931,51.484,270.6382,271.0523,15,15,0,0,0,0,0,0,0,0
"2015-04-25 06:00:00",62778,8.037601,8.271466,50.083,52.948,270.4082,270.917,15,15,0,0,0,0,0,0,0,0
"2015-04-25 06:15:00",62779,8.294066,8.4728,49.087,49.691,270.3217,270.8854,15,15,0,0,0,0,0,0,0,0
"2015-04-25 06:30:00",62780,8.173,8.353733,51.15,50.665,270.2423,270.9383,15,15,0,0,0,0,0,0,0,0
"2015-04-25 06:45:00",62781,8.230933,8.424267,47.843,47.888,270.3024,270.8233,15,15,0,0,0,0,0,0,0,0
"2015-04-25 07:00:00",62782,8.08,8.280001,55.135,55.107,270.2688,270.8487,15,15,0,0,0,0,0,0,0,0
"2015-04-25 07:15:00",62783,7.7274,7.9254,53.212,53.093,270.3919,270.8101,15,15,0,0,0,0,0,0,0,0
"2015-04-25 07:30:00",62784,7.6734,7.872533,51.469,55.175,270.4713,270.8966,15,15,0,0,0,0,0,0,0,0
"2015-04-25 07:45:00",62785,7.773467,8.001,61.117,60.889,270.5975,270.9271,15,15,0,0,0,0,0,0,0,0
"2015-04-25 08:00:00",62786,7.922,8.1764,56.835,57.947,270.3746,270.8986,15,15,0,0,0,0,0,0,0,0
"2015-04-25 08:15:00",62787,8.2586,8.564933,59.13,61.427,270.3624,270.9078,15,15,0,0,0,0,0,0,0,0
"2015-04-25 08:30:00",62788,8.518133,8.848599,60.447,61.104,270.3654,270.8864,15,15,0,0,0,0,0,0,0,0
"2015-04-25 08:45:00",62789,8.6462,8.9852,63.714,62.967,270.3634,270.9963,15,15,0,0,0,0,0,0,0,0
"2015-04-25 09:00:00",62790,8.7014,8.992733,59.089,59.773,270.3685,270.976,15,15,0,0,0,0,0,0,0,0
"2015-04-25 09:15:00",62791,8.958266,9.2916,57.048,57.244,270.1131,270.7877,15,15,0,0,0,0,0,0,0,0
"2015-04-25 09:30:00",62792,9.122199,9.457465,53.407,53.622,269.874,270.5872,15,15,0,0,0,0,0,0,0,0
"2015-04-25 09:45:00",62793,9.170667,9.552465,54.178,54.262,269.8832,270.5924,15,15,0,0,0,0,0,0,0,0
"2015-04-25 10:00:00",62794,9.304733,9.601999,58.49,59.142,270.0755,270.5985,15,15,0,0,0,0,0,0,0,0
"2015-04-25 10:15:00",62795,9.196466,9.574933,57.215,58.916,270.0572,270.6382,15,15,0,0,0,0,0,0,0,0
"2015-04-25 10:30:00",62796,9.277534,9.6734,57.884,57.873,270.0256,270.7165,15,15,0,0,0,0,0,0,0,0
"2015-04-25 10:45:00",62797,9.3626,9.772134,58.095,57.15,270.051,270.7318,15,15,0,0,0,0,0,0,0,0
"2015-04-25 11:00:00",62798,9.651867,10.0468,66.953,67.371,270.0571,270.7022,15,15,0,0,0,0,0,0,0,0
"2015-04-25 11:15:00",62799,9.400733,9.8642,62.222,62.958,270.2576,270.8182,15,15,0,0,0,0,0,0,0,0
"2015-04-25 11:30:00",62800,9.435333,9.870133,63.647,63.443,270.281,270.9963,15,15,0,0,0,0,0,0,0,0
"2015-04-25 11:45:00",62801,9.425266,9.9558,61.125,61.095,272.0352,272.1532,12,13,3,2,0,0,0,0,0,0
"2015-04-25 12:00:00",62802,9.531667,10.0162,67.598,69.031,277.489,275.7837,6,9,7,4,2,2,0,0,0,0
"2015-04-25 12:15:00",62803,9.599334,10.08193,75.359,74.714,329.0244,321.1591,0,0,2,1,13,14,0,0,0,0
"2015-04-25 12:30:00",62804,9.174732,9.557667,76.582,76.613,400.2332,356.6171,0,0,0,0,15,15,0,0,0,0
"2015-04-25 12:45:00",62805,9.247133,9.602201,68.193,68.384,479.3175,366.849,0,0,0,0,15,15,0,0,0,0
"2015-04-25 13:00:00",62806,9.3078,9.779001,71.3,70.008,474.5078,363.5472,0,0,0,0,15,15,0,0,0,0
"2015-04-25 13:15:00",62807,9.198267,9.659332,70.972,70.738,472.6763,324.6807,0,0,0,0,15,15,0,0,0,0
"2015-04-25 13:30:00",62808,8.831266,9.327199,73.43,74.178,531.9743,399.1273,0,0,0,0,15,15,0,0,0,0
"2015-04-25 13:45:00",62809,8.5206,8.945333,80.957,79.976,532.0486,446.0839,0,0,0,0,15,15,0.254,0,0,0
"2015-04-25 14:00:00",62810,8.476733,8.8384,73.838,74.699,528.121,441.2742,0,0,0,0,15,15,0,0,0,0
"2015-04-25 14:15:00",62811,8.337133,8.703867,70.73,70.14,450.4093,371.7544,0,0,0,0,15,15,0.254,0,0,0
"2015-04-25 14:30:00",62812,8.2924,8.653799,80.064,79.222,405.5507,358.2593,0,0,0,0,15,15,0,0,0,0
"2015-04-25 14:45:00",62813,8.509867,8.671865,79.726,78.32,459.6268,373.5219,0,0,0,0,15,15,0,0,0,0
"2015-04-25 15:00:00",62814,8.428267,8.668067,84.688,86.357,412.6875,359.0122,0,0,0,0,15,15,0,0,0,0
"2015-04-25 15:15:00",62815,8.248134,8.502934,85.18,85.367,349.4731,345.6036,0,0,0,0,15,15,0,0,0,0
"2015-04-25 15:30:00",62816,8.379333,8.656866,88.184,87.134,389.7693,368.2827,0,0,0,0,15,15,0,0,0,0
"2015-04-25 15:45:00",62817,8.4148,8.662535,87.625,87.64,308.3783,338.7243,0,0,2,0,13,15,0,0,0,0
"2015-04-25 16:00:00",62818,8.228066,8.563466,88.974,89.418,304.172,337.2723,0,0,9,0,6,15,0,0,0,0
"2015-04-25 16:15:00",62819,8.445733,8.768066,86.824,87.222,516.3862,401.439,0,0,0,0,15,15,0.254,0,0,0
"2015-04-25 16:30:00",62820,8.154799,8.5582,94.128,93.277,557.3559,435.1742,0,0,0,0,15,15,0.254,0,0,0
"2015-04-25 16:45:00",62821,8.186334,8.518534,96.14,95.621,588.2208,460.973,0,0,0,0,15,15,0.508,0,0,0
"2015-04-25 17:00:00",62822,8.134933,8.488067,95.789,95.514,576.7708,446.2966,0,0,0,0,15,15,0.254,0,0,0
"2015-04-25 17:15:00",62823,7.842801,8.228,96.832,96.328,577.3945,453.8119,0,0,0,0,15,15,0.762,0,0,0
"2015-04-25 17:30:00",62824,7.596733,7.955933,97.664,97.023,579.7917,465.8978,0,0,0,0,15,15,0.508,0,0,0
"2015-04-25 17:45:00",62825,7.617667,7.903934,97.886,97.168,586.2733,450.7858,0,0,0,0,15,15,0.762,0,0,0
"2015-04-25 18:00:00",62826,7.538533,7.879799,97.226,97.035,573.7712,465.6678,0,0,0,0,15,15,0.508,0,0,0
"2015-04-25 18:15:00",62827,7.348866,7.674066,97.85,97.246,585.3423,461.5001,0,0,0,0,15,15,0.762,0,0,0
"2015-04-25 18:30:00",62828,7.343534,7.683466,98.516,98.222,558.1352,462.2448,0,0,0,0,15,15,0.254,0,0,0
"2015-04-25 18:45:00",62829,7.381999,7.728467,99.468,99.111,551.4482,450.8998,0,0,0,0,15,15,0.508,0,0,0
"2015-04-25 19:00:00",62830,7.213666,7.515933,99.976,99.738,562.7487,442.7047,0,0,0,0,15,15,0.254,0,0,0
"2015-04-25 19:15:00",62831,6.886734,7.208,99.998,99.998,534.8325,443.121,0,0,0,0,15,15,0.254,0,0,0
"2015-04-25 19:30:00",62832,6.789933,7.088067,99.998,99.914,506.434,424.1069,0,0,0,0,15,15,0.254,0,0,0
"2015-04-25 19:45:00",62833,6.713933,6.982001,99.998,99.96,563.1964,437.0332,0,0,0,0,15,15,0.254,0,0,0
"2015-04-25 20:00:00",62834,6.703333,7.029401,99.998,99.998,551.2631,447.5247,0,0,0,0,15,15,0,0,0,0
"2015-04-25 20:15:00",62835,6.562666,6.8586,99.998,99.998,511.0188,438.3498,0,0,0,0,15,15,0,0,0,0
"2015-04-25 20:30:00",62836,6.4534,6.714999,99.998,99.998,546.9865,456.2742,0,0,0,0,15,15,0.254,0,0,0
"2015-04-25 20:45:00",62837,6.336332,6.609667,99.998,99.998,586.4299,501.9732,0,0,0,0,15,15,0.254,0,0,0
"2015-04-25 21:00:00",62838,6.3672,6.581533,99.998,99.998,543.821,466.5662,0,0,0,0,15,15,0,0,0,0
"2015-04-25 21:15:00",62839,6.369333,6.597733,99.998,99.998,493.4599,427.2499,0,0,0,0,15,15,0,0,0,0
"2015-04-25 21:30:00",62840,6.2424,6.4642,99.998,99.998,593.3215,480.0552,0,0,0,0,15,15,0.762,0,0,0
"2015-04-25 21:45:00",62841,6.170933,6.383533,99.998,99.998,605.0076,463.9655,0,0,0,0,15,15,0.762,0,0,0
"2015-04-25 22:00:00",62842,6.0366,6.233533,99.998,99.998,600.973,495.6505,0,0,0,0,15,15,1.016,0,0,0
"2015-04-25 22:15:00",62843,6.029267,6.255466,99.998,99.998,465.1947,397.5551,0,0,0,0,15,15,0,0,0,0
"2015-04-25 22:30:00",62844,5.966867,6.1966,99.998,99.998,510.6475,404.8365,0,0,0,0,15,15,0.254,0,0,0
"2015-04-25 22:45:00",62845,5.930666,6.1724,99.998,99.998,594.5801,447.0699,0,0,0,0,15,15,0.508,0,0,0
"2015-04-25 23:00:00",62846,5.9862,6.229067,99.998,99.998,565.33,435.4429,0,0,0,0,15,15,0.508,0,0,0
"2015-04-25 23:15:00",62847,5.964,6.207734,99.998,99.998,580.2292,472.9103,0,0,0,0,15,15,0.762,0,0,0
"2015-04-25 23:30:00",62848,5.759799,6.009933,99.998,99.998,461.089,401.0249,0,0,0,0,15,15,0,0,0,0
"2015-04-25 23:45:00",62849,5.8244,6.0654,99.998,99.998,412.3273,378.7467,0,0,0,0,15,15,0,0,0,0
"2015-04-26 00:00:00",62850,5.825333,6.047333,99.998,99.998,401.1531,363.2105,0,0,0,0,15,15,0,0,0,0
"2015-04-26 00:15:00",62851,5.841001,6.055733,99.998,99.998,370.626,352.663,0,0,0,0,15,15,0,0,0,0
"2015-04-26 00:30:00",62852,5.802667,5.9986,99.998,99.998,346.6415,333.2827,0,0,0,0,15,15,0,0,0,0
"2015-04-26 00:45:00",62853,5.853534,6.049333,99.998,99.998,521.4666,424.9392,0,0,0,0,15,15,0.254,0,0,0
"2015-04-26 01:00:00",62854,5.9,6.086934,99.998,99.998,618.4294,518.5402,0,0,0,0,15,15,0.254,0,0,0
"2015-04-26 01:15:00",62855,5.912066,6.109333,99.998,99.998,569.7012,463.9065,0,0,0,0,15,15,0,0,0,0
"2015-04-26 01:30:00",62856,5.878933,6.0854,99.998,99.998,536.8126,442.9948,0,0,0,0,15,15,0.254,0,0,0
"2015-04-26 01:45:00",62857,5.910667,6.095067,99.998,99.998,517.0506,436.202,0,0,0,0,15,15,0,0,0,0
"2015-04-26 02:00:00",62858,5.786799,5.981534,99.998,99.998,467.9663,410.272,0,0,0,0,15,15,0,0,0,0
"2015-04-26 02:15:00",62859,5.5914,5.783867,99.998,99.998,397.6794,380.8447,0,0,0,0,15,15,0,0,0,0
"2015-04-26 02:30:00",62860,5.493266,5.659667,99.998,99.998,356.9904,350.745,0,0,0,0,15,15,0,0,0,0
"2015-04-26 02:45:00",62861,5.486666,5.642934,99.998,99.998,326.5488,330.5446,0,0,0,0,15,15,0,0,0,0
"2015-04-26 03:00:00",62862,5.521201,5.687266,99.998,99.998,301.9294,312.9337,0,0,0,0,15,15,0,0,0,0
"2015-04-26 03:15:00",62863,5.533334,5.690667,99.998,99.998,286.6902,306.154,0,0,1,0,14,15,0,0,0,0
"2015-04-26 03:30:00",62864,5.491333,5.630067,99.726,99.762,283.1585,304.1577,0,0,15,0,0,15,0,0,0,0
"2015-04-26 03:45:00",62865,5.459334,5.614533,99.636,99.628,282.609,303.5543,0,0,15,0,0,15,0,0,0,0
"2015-04-26 04:00:00",62866,5.4712,5.637001,99.738,99.789,283.0567,304.583,0,0,15,0,0,15,0,0,0,0
"2015-04-26 04:15:00",62867,5.526,5.693933,99.998,99.998,284.3907,305.1793,0,0,5,0,10,15,0,0,0,0
"2015-04-26 04:30:00",62868,5.586733,5.7388,99.998,99.998,286.4806,306.0533,0,0,0,0,15,15,0,0,0,0
"2015-04-26 04:45:00",62869,5.665067,5.823933,99.998,99.998,290.9688,307.4645,0,0,0,0,15,15,0,0,0,0
"2015-04-26 05:00:00",62870,5.638867,5.790466,99.998,99.998,292.2967,307.8859,0,0,0,0,15,15,0,0,0,0
"2015-04-26 05:15:00",62871,5.589067,5.731466,99.998,99.998,292.8359,308.3365,0,0,0,0,15,15,0,0,0,0
"2015-04-26 05:30:00",62872,5.503333,5.667267,99.998,99.998,293.1514,308.2939,0,0,0,0,15,15,0,0,0,0
"2015-04-26 05:45:00",62873,5.5502,5.711999,99.998,99.998,300.3634,309.6044,0,0,0,0,15,15,0,0,0,0
"2015-04-26 06:00:00",62874,5.495733,5.650801,99.998,99.998,357.834,331.0289,0,0,0,0,15,15,0,0,0,0
"2015-04-26 06:15:00",62875,5.421667,5.565066,99.998,99.998,362.8971,337.5022,0,0,0,0,15,15,0,0,0,0
"2015-04-26 06:30:00",62876,5.4044,5.549333,99.998,99.998,371.1408,336.7442,0,0,0,0,15,15,0,0,0,0
"2015-04-26 06:45:00",62877,5.410067,5.557868,99.998,99.998,387.6803,344.3571,0,0,0,0,15,15,0,0,0,0
"2015-04-26 07:00:00",62878,5.457334,5.622666,99.998,99.998,410.9272,354.8975,0,0,0,0,15,15,0,0,0,0
"2015-04-26 07:15:00",62879,5.494533,5.668533,99.998,99.998,499.2748,378.4954,0,0,0,0,15,15,0,0,0,0
"2015-04-26 07:30:00",62880,5.5358,5.718734,99.998,99.998,403.6796,367.8696,0,0,0,0,15,15,0,0,0,0
"2015-04-26 07:45:00",62881,5.617333,5.760933,99.998,99.998,368.7721,349.7926,0,0,0,0,15,15,0.254,0,0,0
"2015-04-26 08:00:00",62882,5.887467,6.0742,99.998,99.998,364.5698,336.327,0,0,0,0,15,15,0,0,0,0
"2015-04-26 08:15:00",62883,5.885667,6.115933,99.998,99.998,372.0973,328.4129,0,0,0,0,15,15,0,0,0,0
"2015-04-26 08:30:00",62884,5.972,6.2012,99.998,99.998,429.2402,354.2218,0,0,0,0,15,15,0,0,0,0
"2015-04-26 08:45:00",62885,6.078133,6.332267,99.998,99.998,542.6712,409.9463,0,0,0,0,15,15,0,0,0,0
"2015-04-26 09:00:00",62886,6.264466,6.520733,99.998,99.998,461.0453,387.9896,0,0,0,0,15,15,0,0,0,0
"2015-04-26 09:15:00",62887,6.496933,6.712666,99.998,99.998,350.689,336.4725,0,0,0,0,15,15,0,0,0,0
"2015-04-26 09:30:00",62888,6.7818,6.9682,99.998,99.998,303.0425,306.2436,0,0,0,0,15,15,0,0,0,0
"2015-04-26 09:45:00",62889,7.038867,7.2052,99.598,99.998,281.2252,299.0325,0,0,14,0,1,15,0,0,0,0
"2015-04-26 10:00:00",62890,7.2262,7.4358,98.062,98.852,280.5578,297.2906,0,0,15,0,0,15,0,0,0,0
"2015-04-26 10:15:00",62891,7.805133,7.906066,93.625,95.199,278.8931,294.5932,0,0,15,0,0,15,0,0,0,0
"2015-04-26 10:30:00",62892,8.4734,8.435266,94.64,94.3,278.0099,291.7605,0,0,15,0,0,15,0,0,0,0
"2015-04-26 10:45:00",62893,8.918,8.7656,91.037,91.898,276.6699,287.6823,0,0,15,0,0,15,0,0,0,0
"2015-04-26 11:00:00",62894,9.644667,9.483267,83.168,85.304,275.1976,281.5977,0,0,15,15,0,0,0,0,0,0
"2015-04-26 11:15:00",62895,10.0086,9.871134,81.525,84.023,273.2267,275.1385,7,5,8,10,0,0,0,0,0,0
"2015-04-26 11:30:00",62896,11.05966,10.98273,74.472,79.48,270.6615,272.5063,15,12,0,3,0,0,0,0,0,0
"2015-04-26 11:45:00",62897,11.02773,10.86487,72.214,70.66,269.8903,271.678,15,15,0,0,0,0,0,0,0,0
"2015-04-26 12:00:00",62898,11.43213,11.67113,67.113,67.902,270.1518,271.3199,15,15,0,0,0,0,0,0,0,0
"2015-04-26 12:15:00",62899,11.51607,11.66587,62.02,64.902,270.0562,271.3697,15,15,0,0,0,0,0,0,0,0
"2015-04-26 12:30:00",62900,11.8204,11.94467,67.722,69.539,269.64,271.3504,15,15,0,0,0,0,0,0,0,0
"2015-04-26 12:45:00",62901,12.61493,12.56213,59.127,60.811,268.9949,270.7948,15,15,0,0,0,0,0,0,0,0
"2015-04-26 13:00:00",62902,12.8466,12.9776,58.732,58.898,268.1341,270.454,15,15,0,0,0,0,0,0,0,0
"2015-04-26 13:15:00",62903,12.7438,13.066,58.523,57.959,269.1221,270.6829,15,15,0,0,0,0,0,0,0,0
"2015-04-26 13:30:00",62904,12.83927,13.21267,68.189,61.726,269.4436,270.9933,15,15,0,0,0,0,0,0,0,0
"2015-04-26 13:45:00",62905,13.69707,13.93587,63.44,60.085,268.5919,270.5038,15,15,0,0,0,0,0,0,0,0
"2015-04-26 14:00:00",62906,14.19133,14.36573,58.042,55.62,268.3487,270.4276,15,15,0,0,0,0,0,0,0,0
"2015-04-26 14:15:00",62907,14.5322,14.60447,52.371,56.948,268.1381,270.5741,15,15,0,0,0,0,0,0,0,0
"2015-04-26 14:30:00",62908,14.7842,15.0734,48.218,49.191,267.8766,270.3451,15,15,0,0,0,0,0,0,0,0
"2015-04-26 14:45:00",62909,15.3056,15.7294,50.939,50.421,268.1341,270.3726,15,15,0,0,0,0,0,0,0,0
"2015-04-26 15:00:00",62910,14.8426,15.32033,51.201,48.203,269.0936,270.6341,15,15,0,0,0,0,0,0,0,0
"2015-04-26 15:15:00",62911,15.31293,15.77427,50.313,47.583,269.6695,270.5354,15,15,0,0,0,0,0,0,0,0
"2015-04-26 15:30:00",62912,15.66313,15.988,45.775,46.573,269.3286,270.3024,15,15,0,0,0,0,0,0,0,0
"2015-04-26 15:45:00",62913,14.6394,14.96527,51.093,52.845,269.3876,270.5089,15,15,0,0,0,0,0,0,0,0
"2015-04-26 16:00:00",62914,15.55693,16.18173,44.756,44.962,269.2014,270.3563,15,15,0,0,0,0,0,0,0,0
"2015-04-26 16:15:00",62915,15.2612,15.6776,49.859,46.996,269.3815,270.5913,15,15,0,0,0,0,0,0,0,0
"2015-04-26 16:30:00",62916,14.60667,15.08007,45.453,44.952,269.411,270.7206,15,15,0,0,0,0,0,0,0,0
"2015-04-26 16:45:00",62917,14.6832,15.15213,45.949,44.75,269.6766,270.7775,15,15,0,0,0,0,0,0,0,0
